tool_type,diameter_mm,flutes,operation,material,status,refusal_text,rpm,feed_mm_min,plunge_mm_min,stepover_mm,depth_per_pass_mm,r_axial_depth_mm,r_radial_width_mm,r_chip_load_mm,force_n,power_kw,chipload_bounds_min_mm,chipload_bounds_max_mm,support_arm,support_detail,lut_observation_id,lut_row_pass_role,lut_is_extrapolated,lut_evidence_grade,lut_row_kind,lut_source_id,chipload_source,vendor_source,diagnostic_ids,diagnostic_severities,feeds_warnings,suggest_warnings,cap_family,cap_role,cap_factor,cap_mm
TaperedBallNose,3.1750,2,Scallop,plywood_hardwood,ok,,15966.0000,3191.0000,360.0000,,,0.3175,1.1091,0.0999,1.1830,,0.0750,0.1249,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-scallop"" }",onsrud-plywood-hardwood-77-100-1_8-scallop,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,UnifiedFinish,softwood,ok,,17740.0000,3884.0000,476.0000,,,0.3175,1.1091,0.1095,1.6691,,0.0821,0.1369,VendorBacked,,onsrud-softwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_8-scallop"" }",onsrud-softwood-77-100-1_8-scallop,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,UnifiedFinish,hardwood,ok,,17740.0000,3884.0000,371.0000,,,0.3175,1.1091,0.1095,3.3383,,0.0821,0.1369,VendorBacked,,onsrud-hardwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_8-scallop"" }",onsrud-hardwood-77-100-1_8-scallop,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,UnifiedFinish,mdf,ok,,15079.0000,3301.0000,373.0000,,,0.3175,1.1091,0.1095,2.9864,,0.0821,0.1369,VendorBacked,,onsrud-mdf-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_8-scallop"" }",onsrud-mdf-77-100-1_8-scallop,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,UnifiedFinish,plywood_hardwood,ok,,15966.0000,3191.0000,360.0000,,,0.3175,1.1091,0.0999,1.1830,,0.0750,0.1249,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-scallop"" }",onsrud-plywood-hardwood-77-100-1_8-scallop,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,SteepShallow,softwood,refused,Suggest has no basis for Steep/Shallow with a tapered ball nose in softwood: No published figure backs the formula for a tapered ball-nose on waterline or steep-shallow passes: it is below half of the Onsrud 77-100 band.,,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Finish,,
TaperedBallNose,3.1750,2,SteepShallow,hardwood,refused,Suggest has no basis for Steep/Shallow with a tapered ball nose in hardwood: No published figure backs the formula for a tapered ball-nose on waterline or steep-shallow passes: it is below half of the Onsrud 77-100 band.,,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Finish,,
TaperedBallNose,3.1750,2,SteepShallow,mdf,refused,Suggest has no basis for Steep/Shallow with a tapered ball nose in MDF: No published figure backs the formula for a tapered ball-nose on waterline or steep-shallow passes: it is below half of the Onsrud 77-100 band.,,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Finish,,
TaperedBallNose,3.1750,2,SteepShallow,plywood_hardwood,refused,Suggest has no basis for Steep/Shallow with a tapered ball nose in hardwood plywood: No published figure backs the formula for a tapered ball-nose on waterline or steep-shallow passes: it is below half of the Onsrud 77-100 band.,,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Finish,,
TaperedBallNose,3.1750,2,RampFinish,softwood,ok,,23880.0000,3999.0000,476.0000,,0.5000,0.5000,0.0952,0.0837,1.6818,,0.0628,0.1047,VendorBacked,,onsrud-softwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_8-parallel"" }",onsrud-softwood-77-100-1_8-parallel,feeds.long_tool_derate;feeds.rpm_lowered_for_ceiling,Info;Info,LongToolDerate;RpmLoweredForFeedCeiling,AggressivenessNotApplied;RpmLoweredForFeedCeiling;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,RampFinish,hardwood,ok,,23880.0000,3999.0000,371.0000,,0.5000,0.5000,0.0952,0.0837,3.3636,,0.0628,0.1047,VendorBacked,,onsrud-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_8-parallel"" }",onsrud-hardwood-77-100-1_8-parallel,feeds.long_tool_derate;feeds.rpm_lowered_for_ceiling,Info;Info,LongToolDerate;RpmLoweredForFeedCeiling,AggressivenessNotApplied;RpmLoweredForFeedCeiling;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,RampFinish,mdf,ok,,23395.0000,3918.0000,373.0000,,0.5000,0.5000,0.0952,0.0837,3.0090,,0.0628,0.1047,VendorBacked,,onsrud-mdf-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_8-parallel"" }",onsrud-mdf-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,AggressivenessNotApplied;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,RampFinish,plywood_hardwood,ok,,24000.0000,3669.0000,360.0000,,0.5000,0.5000,0.0952,0.0765,1.2228,,0.0573,0.0956,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-parallel,Finish,true,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-parallel"" }",onsrud-plywood-hardwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,AggressivenessNotApplied;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,SpiralFinish,softwood,ok,,17740.0000,3884.0000,476.0000,0.0950,,0.3175,0.0952,0.1095,1.1376,,0.0821,0.1369,VendorBacked,,onsrud-softwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_8-scallop"" }",onsrud-softwood-77-100-1_8-scallop,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,SpiralFinish,hardwood,ok,,17740.0000,3884.0000,371.0000,0.0950,,0.3175,0.0952,0.1095,2.2751,,0.0821,0.1369,VendorBacked,,onsrud-hardwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_8-scallop"" }",onsrud-hardwood-77-100-1_8-scallop,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,SpiralFinish,mdf,ok,,15079.0000,3301.0000,373.0000,0.0950,,0.3175,0.0952,0.1095,2.0353,,0.0821,0.1369,VendorBacked,,onsrud-mdf-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_8-scallop"" }",onsrud-mdf-77-100-1_8-scallop,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,SpiralFinish,plywood_hardwood,ok,,15966.0000,3191.0000,360.0000,0.0950,,0.3175,0.0952,0.0999,0.8235,,0.0750,0.1249,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-scallop,Finish,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-scallop"" }",onsrud-plywood-hardwood-77-100-1_8-scallop,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Scallop,Finish,,
TaperedBallNose,3.1750,2,RadialFinish,softwood,ok,,17740.0000,3884.0000,476.0000,,,0.3175,0.0952,0.1095,1.1376,,0.0821,0.1369,VendorBacked,,onsrud-softwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_8-parallel"" }",onsrud-softwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,RadialFinish,hardwood,ok,,17740.0000,3884.0000,371.0000,,,0.3175,0.0952,0.1095,2.2751,,0.0821,0.1369,VendorBacked,,onsrud-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_8-parallel"" }",onsrud-hardwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,RadialFinish,mdf,ok,,15079.0000,3301.0000,373.0000,,,0.3175,0.0952,0.1095,2.0353,,0.0821,0.1369,VendorBacked,,onsrud-mdf-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_8-parallel"" }",onsrud-mdf-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,RadialFinish,plywood_hardwood,ok,,15966.0000,3191.0000,360.0000,,,0.3175,0.0952,0.0999,0.8235,,0.0750,0.1249,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-parallel"" }",onsrud-plywood-hardwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,HorizontalFinish,softwood,ok,,17740.0000,3884.0000,476.0000,0.0950,,0.3175,0.0952,0.1095,1.1376,,0.0821,0.1369,VendorBacked,,onsrud-softwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_8-parallel"" }",onsrud-softwood-77-100-1_8-parallel,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,HorizontalFinish,hardwood,ok,,17740.0000,3884.0000,371.0000,0.0950,,0.3175,0.0952,0.1095,2.2751,,0.0821,0.1369,VendorBacked,,onsrud-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_8-parallel"" }",onsrud-hardwood-77-100-1_8-parallel,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,HorizontalFinish,mdf,ok,,15079.0000,3301.0000,373.0000,0.0950,,0.3175,0.0952,0.1095,2.0353,,0.0821,0.1369,VendorBacked,,onsrud-mdf-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_8-parallel"" }",onsrud-mdf-77-100-1_8-parallel,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,HorizontalFinish,plywood_hardwood,ok,,15966.0000,3191.0000,360.0000,0.0950,,0.3175,0.0952,0.0999,0.8235,,0.0750,0.1249,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-parallel"" }",onsrud-plywood-hardwood-77-100-1_8-parallel,efficiency.very_fine_stepover;feeds.long_tool_derate,Info;Info,LongToolDerate,FinishEnvelopeAdvisory;AggressivenessNotApplied;CutGeometryFieldNotHeld,Parallel,Finish,,
TaperedBallNose,3.1750,2,ProjectCurve,softwood,ok,,17740.0000,3884.0000,476.0000,,,0.1905,0.0635,0.1095,0.6507,,0.0821,0.1369,VendorBacked,,onsrud-softwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_8-parallel"" }",onsrud-softwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Trace,Finish,,
TaperedBallNose,3.1750,2,ProjectCurve,hardwood,ok,,17740.0000,3884.0000,371.0000,,,0.1905,0.0635,0.1095,1.3013,,0.0821,0.1369,VendorBacked,,onsrud-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_8-parallel"" }",onsrud-hardwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Trace,Finish,,
TaperedBallNose,3.1750,2,ProjectCurve,mdf,ok,,15079.0000,3301.0000,373.0000,,,0.1905,0.0635,0.1095,1.1642,,0.0821,0.1369,VendorBacked,,onsrud-mdf-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_8-parallel"" }",onsrud-mdf-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Trace,Finish,,
TaperedBallNose,3.1750,2,ProjectCurve,plywood_hardwood,ok,,15966.0000,3191.0000,360.0000,,,0.1905,0.0635,0.0999,0.4726,,0.0750,0.1249,VendorBacked,,onsrud-plywood-hardwood-77-100-1_8-parallel,Finish,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_8-parallel"" }",onsrud-plywood-hardwood-77-100-1_8-parallel,feeds.long_tool_derate,Info,LongToolDerate,AggressivenessNotApplied;CutGeometryFieldNotHeld;CutGeometryFieldNotHeld,Trace,Finish,,
TaperedBallNose,3.1750,2,AlignmentPinDrill,softwood,refused,"Suggest has no basis for Pin Drill with a tapered ball nose in softwood: No published wood figure exists for a plunge drill with a tapered ball-nose, and the drill multiplier 2.5 is unsourced.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Drill,Roughing,,
TaperedBallNose,3.1750,2,AlignmentPinDrill,hardwood,refused,"Suggest has no basis for Pin Drill with a tapered ball nose in hardwood: No published wood figure exists for a plunge drill with a tapered ball-nose, and the drill multiplier 2.5 is unsourced.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Drill,Roughing,,
TaperedBallNose,3.1750,2,AlignmentPinDrill,mdf,refused,"Suggest has no basis for Pin Drill with a tapered ball nose in MDF: No published wood figure exists for a plunge drill with a tapered ball-nose, and the drill multiplier 2.5 is unsourced.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Drill,Roughing,,
TaperedBallNose,3.1750,2,AlignmentPinDrill,plywood_hardwood,refused,"Suggest has no basis for Pin Drill with a tapered ball nose in hardwood plywood: No published wood figure exists for a plunge drill with a tapered ball-nose, and the drill multiplier 2.5 is unsourced.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Drill,Roughing,,
TaperedBallNose,6.0000,2,Face,softwood,ok,,9387.0000,2978.0000,900.0000,1.5790,0.5000,4.2000,2.1000,0.1586,27.0040,0.0041,0.1322,0.1851,VendorBacked,,onsrud-softwood-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_4-pocket"" }",onsrud-softwood-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6633
TaperedBallNose,6.0000,2,Face,hardwood,ok,,9387.0000,2978.0000,702.0000,1.5790,0.5000,4.2000,2.1000,0.1586,54.0081,0.0081,0.1322,0.1851,VendorBacked,,onsrud-hardwood-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_4-pocket"" }",onsrud-hardwood-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6633
TaperedBallNose,6.0000,2,Face,mdf,ok,,8000.0000,2538.0000,706.0000,1.5790,0.5000,4.2000,2.1000,0.1586,48.3149,0.0062,0.1322,0.1851,VendorBacked,,onsrud-mdf-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_4-pocket"" }",onsrud-mdf-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6633
TaperedBallNose,6.0000,2,Face,plywood_hardwood,ok,,8449.0000,2446.0000,682.0000,1.5790,0.5000,4.2000,2.1000,0.1448,18.9785,0.0026,0.1207,0.1690,VendorBacked,,onsrud-plywood-hardwood-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_4-pocket"" }",onsrud-plywood-hardwood-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6633
TaperedBallNose,6.0000,2,Pocket,softwood,ok,,9387.0000,2978.0000,900.0000,1.5790,0.5556,4.2000,2.1000,0.1586,27.0040,0.0045,0.1322,0.1851,VendorBacked,,onsrud-softwood-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_4-pocket"" }",onsrud-softwood-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6957
TaperedBallNose,6.0000,2,Pocket,hardwood,ok,,9387.0000,2978.0000,702.0000,1.5790,0.5556,4.2000,2.1000,0.1586,54.0081,0.0091,0.1322,0.1851,VendorBacked,,onsrud-hardwood-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_4-pocket"" }",onsrud-hardwood-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6957
TaperedBallNose,6.0000,2,Pocket,mdf,ok,,8000.0000,2538.0000,706.0000,1.5790,0.5556,4.2000,2.1000,0.1586,48.3149,0.0069,0.1322,0.1851,VendorBacked,,onsrud-mdf-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_mdf_cutting_data,"VendorLut { observation_id: ""onsrud-mdf-77-100-1_4-pocket"" }",onsrud-mdf-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6957
TaperedBallNose,6.0000,2,Pocket,plywood_hardwood,ok,,8449.0000,2446.0000,682.0000,1.5790,0.5556,4.2000,2.1000,0.1448,18.9785,0.0029,0.1207,0.1690,VendorBacked,,onsrud-plywood-hardwood-77-100-1_4-pocket,Roughing,false,A,Exact,onsrud_hard_plywood_cutting_data,"VendorLut { observation_id: ""onsrud-plywood-hardwood-77-100-1_4-pocket"" }",onsrud-plywood-hardwood-77-100-1_4-pocket,compat.ball_nose_on_flat_clearing;feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Hint;Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness,Pocket,Roughing,0.2000,0.6957
TaperedBallNose,6.0000,2,Profile,softwood,ok,,9387.0000,1448.0000,900.0000,,0.6000,4.8000,1.0800,0.0771,19.8264,,,,FormulaOnly,"repo-derived chipload formula k0*D^p*(1/H)^q (machine::ChipLoadFormula, feeds::calculate step 2); exponents per CREDITS.md 'Chipload column convention and scaling laws'; k0 uncited (code comment 'Shapeoko empirical data' only)",,,,,,,FormulaFallback,,feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Critical;Info;Info,ShankTooLarge;LongToolDerate,RoughingDepthClampedToRigidity;EngagementReducedForAggressiveness;CutGeometryFieldNotHeld,Contour,Roughing,0.2000,0.7200
TaperedBallNose,6.0000,2,Profile,hardwood,refused,"Suggest has no basis for Profile with a tapered ball nose in hardwood: No published figure backs the formula for a tapered ball-nose on adaptive, pocket, contour or trace passes: Onsrud 77-100 puts it below half.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Roughing,0.2000,1.1314
TaperedBallNose,6.0000,2,Profile,mdf,refused,"Suggest has no basis for Profile with a tapered ball nose in MDF: No published figure backs the formula for a tapered ball-nose on adaptive, pocket, contour or trace passes: Onsrud 77-100 puts it below half.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Roughing,0.2000,1.1314
TaperedBallNose,6.0000,2,Profile,plywood_hardwood,refused,"Suggest has no basis for Profile with a tapered ball nose in hardwood plywood: No published figure backs the formula for a tapered ball-nose on adaptive, pocket, contour or trace passes: Onsrud 77-100 puts it below half.",,,,,,,,,,,,,Refused,,,,,,,,,,,,,,Contour,Roughing,0.2000,1.1314
TaperedBallNose,6.0000,2,Adaptive,softwood,ok,,9387.0000,2978.3033,900.0000,0.3710,4.5000,9.0000,0.4800,0.1586,43.1977,0.0158,0.1257,0.1760,VendorBacked,,onsrud-softwood-77-100-1_4-adaptive,Roughing,false,A,Exact,onsrud_soft_wood_cutting_data,"VendorLut { observation_id: ""onsrud-softwood-77-100-1_4-adaptive"" }",onsrud-softwood-77-100-1_4-adaptive,feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Critical;Info;Info,ShankTooLarge;LongToolDerate,EngagementReducedForAggressiveness;FeedRescaledToFinalGeometry,Adaptive,Roughing,1.5000,9.6201
TaperedBallNose,6.0000,2,Adaptive,hardwood,ok,,9387.0000,2978.3033,702.0000,0.3340,4.5000,9.0000,0.4320,0.1586,84.5689,0.0295,0.1257,0.1760,VendorBacked,,onsrud-hardwood-77-100-1_4-adaptive,Roughing,false,A,Exact,onsrud_hard_wood_cutting_data,"VendorLut { observation_id: ""onsrud-hardwood-77-100-1_4-adaptive"" }",onsrud-hardwood-77-100-1_4-adaptive,feeds.shank_too_large;feeds.long_tool_derate;feeds.aggressiveness_engagement,Critical;Info;Info,ShankTooLarge;LongToolDerate,EngagementReducedForAggressiveness;FeedRescaledToFinalGeometry,Adaptive,Roughing,1.5000,9.6201
